User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login
12233,Sarah Miller,60,Japan,Premium,376.56,Horror,2024-10-26
12234,Sarah Johnson,28,Japan,Standard,443.45,Sci-Fi,2024-06-10
12235,Emma Smith,35,Canada,Basic,864.01,Horror,2024-04-20
12236,James Davis,45,UK,Premium,666.36,Romance,2025-02-22
12237,John Smith,25,UK,Standard,236.12,Sci-Fi,2024-12-07
12238,Katie Garcia,24,India,Standard,325.31,Romance,2025-01-22
12239,Chris Williams,28,Australia,Basic,374.09,Drama,2024-03-27
12240,Alex Williams,70,France,Standard,342.31,Horror,2024-08-23
12241,Alex Brown,16,Japan,Standard,68.62,Sci-Fi,2024-08-13
12242,Sarah Johnson,32,Canada,Standard,174.19,Horror,2024-06-02
12243,James Martinez,32,France,Premium,823.85,Action,2024-06-24
12244,David Brown,17,UK,Basic,106.07,Horror,2024-11-22
12245,Jane Williams,55,Australia,Basic,591.86,Comedy,2024-08-05
12246,James Miller,60,Germany,Premium,304.13,Action,2024-07-31
12247,Alex Jones,33,Mexico,Premium,628.28,Horror,2024-09-07
12248,Michael Hernandez,67,France,Premium,297.22,Action,2024-10-12
12249,Sarah Hernandez,17,Brazil,Premium,792.69,Drama,2024-12-25
12250,David Johnson,76,Mexico,Premium,888.67,Action,2024-05-18
12251,Chris Garcia,23,Germany,Premium,624.68,Horror,2024-04-21
12252,Alex Brown,41,UK,Premium,503.32,Drama,2025-02-06
12253,John Jones,21,Brazil,Standard,407.19,Horror,2024-12-10
12254,Alex Martinez,79,Brazil,Basic,53.31,Comedy,2024-12-05
12255,David Miller,50,India,Premium,161.84,Sci-Fi,2024-07-26
12256,David Williams,20,Mexico,Premium,920.95,Action,2024-07-05
12257,Sarah Smith,47,Germany,Premium,504.94,Comedy,2025-02-12
12258,Alex Williams,55,USA,Basic,696.38,Comedy,2024-11-14
12259,Katie Brown,41,France,Standard,194.45,Action,2025-02-21
12260,David Johnson,30,UK,Premium,571.32,Horror,2024-10-06
12261,Alex Johnson,30,Germany,Basic,115.78,Drama,2024-11-30
12262,David Garcia,78,USA,Basic,342.26,Horror,2025-02-13
12263,Michael Garcia,59,Japan,Premium,585.35,Drama,2024-09-24
12264,Chris Martinez,19,France,Premium,824.67,Sci-Fi,2024-10-26
12265,Michael Garcia,78,Canada,Basic,854.61,Drama,2024-12-10
12266,Alex Brown,35,Canada,Standard,488.12,Romance,2024-07-17
12267,Emma Jones,18,Mexico,Premium,142.12,Sci-Fi,2024-04-22
12268,Katie Smith,18,Brazil,Premium,940.55,Sci-Fi,2024-05-14
12269,John Brown,44,Australia,Basic,739.78,Sci-Fi,2024-09-08
12270,Michael Martinez,72,Germany,Basic,181.25,Comedy,2024-07-27
12271,John Hernandez,59,Japan,Basic,772.94,Documentary,2024-10-23
12272,David Jones,51,Canada,Premium,199.75,Romance,2024-08-15
12273,Michael Smith,79,France,Basic,41.89,Drama,2024-10-02
12274,James Miller,21,India,Basic,454.26,Drama,2025-02-05
12275,Sarah Jones,73,USA,Premium,354.43,Sci-Fi,2024-07-31
12276,John Miller,72,UK,Premium,388.52,Action,2024-10-27
12277,John Garcia,27,Canada,Premium,851.25,Sci-Fi,2024-08-19
12278,David Jones,55,Canada,Standard,751.66,Horror,2024-03-24
12279,Sarah Hernandez,63,UK,Basic,291.35,Sci-Fi,2024-12-20
12280,John Williams,24,Mexico,Premium,961.56,Drama,2024-08-09
12281,Jane Davis,57,USA,Basic,126.96,Romance,2025-01-01
12282,Katie Miller,15,Canada,Basic,662.71,Action,2024-12-27
12283,David Miller,75,Japan,Basic,54.38,Comedy,2024-04-04
12284,Katie Williams,59,UK,Standard,582.26,Action,2024-12-19
12285,Sarah Davis,76,Brazil,Standard,974.4,Sci-Fi,2024-09-26
12286,Chris Williams,73,Australia,Premium,416.67,Comedy,2024-04-18
12287,Katie Brown,61,India,Premium,182.43,Comedy,2025-01-28
12288,Katie Smith,61,UK,Premium,144.81,Horror,2024-05-16
12289,Katie Williams,52,Mexico,Premium,216.26,Drama,2024-05-08
12290,Michael Jones,78,Australia,Premium,935.82,Horror,2024-09-28
12291,Chris Johnson,54,France,Basic,217.9,Horror,2024-09-10
12292,Michael Brown,51,USA,Standard,287.51,Horror,2024-03-08
12293,Michael Smith,61,Canada,Basic,630.5,Sci-Fi,2025-02-02
12294,Alex Hernandez,34,India,Standard,158.63,Romance,2024-09-08
12295,David Hernandez,27,France,Basic,767.58,Action,2024-11-25
12296,Jane Jones,56,Canada,Premium,254.34,Action,2024-07-10
12297,Emma Garcia,50,Australia,Standard,610.42,Drama,2024-03-21
12298,Jane Hernandez,56,India,Premium,452.81,Sci-Fi,2025-01-15
12299,Sarah Williams,45,India,Premium,826.74,Drama,2024-05-19
12300,Sarah Martinez,57,Germany,Basic,920.86,Horror,2024-05-15
12301,Michael Miller,76,USA,Premium,689.01,Comedy,2024-11-12
12302,David Hernandez,39,Canada,Standard,943.46,Romance,2024-08-21
12303,Jane Williams,26,India,Premium,259.87,Romance,2024-06-24
12304,John Brown,63,UK,Basic,604.53,Horror,2024-06-18
12305,John Davis,37,Japan,Standard,66.11,Sci-Fi,2025-02-21
12306,Katie Williams,36,Brazil,Standard,488.88,Drama,2025-03-02
12307,Jane Martinez,56,Germany,Standard,916.93,Sci-Fi,2025-02-26
12308,Alex Hernandez,71,Germany,Standard,736.64,Drama,2024-03-23
12309,Jane Miller,29,Mexico,Standard,502.51,Horror,2024-05-15
12310,Jane Brown,13,Canada,Standard,674.47,Romance,2024-06-21
12311,Emma Smith,74,Australia,Standard,580.36,Sci-Fi,2024-05-27
12312,David Williams,35,India,Basic,577.03,Romance,2024-06-12
12313,John Davis,20,Canada,Premium,138.76,Comedy,2024-10-25
12314,Chris Miller,60,USA,Premium,446.56,Drama,2024-05-05
12315,Katie Smith,64,Canada,Basic,33.16,Sci-Fi,2024-04-13
12316,Michael Martinez,45,Australia,Standard,310.01,Action,2024-03-27
12317,Katie Jones,29,UK,Basic,352.63,Sci-Fi,2024-06-23
12318,Chris Miller,42,USA,Standard,607.33,Comedy,2024-03-29
12319,Sarah Miller,37,Canada,Basic,599.09,Comedy,2025-02-19
12320,John Williams,49,Japan,Basic,291.18,Drama,2024-04-03
12321,John Johnson,57,Germany,Premium,682.3,Romance,2024-12-27
12322,Chris Smith,48,France,Premium,298.33,Action,2025-01-17
12323,Chris Garcia,73,Brazil,Premium,267.7,Horror,2024-07-21
12324,John Hernandez,72,USA,Basic,225.98,Romance,2024-10-31
12325,David Smith,18,Brazil,Premium,807.68,Drama,2024-06-20
12326,Jane Jones,33,Australia,Basic,970.7,Action,2024-09-07
12327,Alex Hernandez,38,USA,Standard,79.62,Drama,2024-12-24
12328,Emma Garcia,60,Brazil,Basic,641.48,Horror,2024-12-13
12329,Katie Hernandez,62,Japan,Standard,788.67,Horror,2024-06-02
12330,Emma Martinez,68,Mexico,Standard,237.19,Action,2024-08-23
12331,Sarah Williams,61,India,Premium,919.17,Drama,2024-06-16
12332,Michael Davis,77,Mexico,Premium,676.34,Romance,2025-03-08
12333,James Williams,67,Brazil,Basic,984.65,Horror,2024-07-11
12334,John Jones,20,France,Premium,904.97,Drama,2024-05-01
12335,Alex Williams,25,France,Basic,110.61,Sci-Fi,2024-06-26
12336,James Brown,46,Australia,Standard,292.25,Sci-Fi,2024-12-04
12337,David Williams,32,India,Basic,324.39,Action,2024-12-05
12338,Sarah Miller,74,Japan,Premium,770.78,Sci-Fi,2025-01-02
12339,James Hernandez,27,Japan,Standard,812.52,Comedy,2024-11-11
12340,Alex Brown,63,India,Standard,714.66,Drama,2025-03-02
12341,Katie Garcia,23,France,Basic,50.39,Horror,2024-08-14
12342,Alex Garcia,65,Brazil,Basic,632.33,Documentary,2024-12-12
12343,Chris Brown,41,Australia,Premium,188.4,Sci-Fi,2024-09-02
12344,Michael Johnson,32,Mexico,Premium,278.87,Documentary,2024-09-20
12345,Chris Johnson,57,Germany,Premium,902.03,Comedy,2024-04-29
12346,Katie Garcia,51,Australia,Standard,953.59,Sci-Fi,2025-01-25
12347,David Johnson,64,USA,Standard,713.01,Comedy,2024-11-08
12348,Alex Williams,29,USA,Standard,224.42,Comedy,2024-04-26
12349,Alex Smith,20,Japan,Standard,647.01,Documentary,2024-04-26
12350,Katie Williams,17,USA,Basic,995.8,Romance,2025-01-05
12351,David Jones,27,UK,Standard,150.15,Comedy,2024-03-14
12352,Michael Martinez,57,Australia,Premium,341.36,Action,2024-05-19
12353,Emma Jones,50,Australia,Premium,382.75,Sci-Fi,2024-07-06
12354,John Miller,68,Germany,Basic,462.72,Documentary,2024-12-26
12355,Emma Hernandez,39,Germany,Standard,216.62,Romance,2024-10-28
12356,Alex Jones,14,Canada,Standard,618.96,Horror,2025-02-15
12357,Chris Smith,18,Japan,Standard,999.18,Documentary,2024-09-24
12358,Alex Johnson,33,Japan,Basic,146.04,Action,2024-09-13
12359,Emma Martinez,54,Brazil,Premium,291.61,Horror,2024-03-11
12360,Michael Johnson,54,Australia,Basic,228.52,Documentary,2024-11-12
12361,James Garcia,41,Canada,Basic,669.96,Drama,2024-05-16
12362,James Garcia,57,USA,Basic,661.84,Horror,2024-08-13
12363,John Davis,55,India,Standard,693.49,Documentary,2025-02-14
12364,Michael Garcia,18,Mexico,Premium,155.01,Romance,2024-10-24
12365,Jane Williams,25,Brazil,Standard,501.01,Horror,2024-10-31
12366,Michael Davis,33,India,Standard,740.34,Documentary,2024-05-01
12367,Katie Hernandez,71,Japan,Standard,138.55,Sci-Fi,2025-02-15
12368,James Jones,38,Australia,Premium,837.09,Documentary,2024-06-17
12369,David Martinez,14,Germany,Premium,306.07,Action,2024-09-12
12370,Jane Hernandez,69,Brazil,Basic,20.25,Sci-Fi,2024-04-27
12371,James Johnson,37,USA,Basic,275.64,Drama,2025-03-01
12372,Chris Jones,66,Canada,Premium,747.79,Sci-Fi,2024-12-22
12373,Katie Jones,72,France,Basic,871.17,Documentary,2024-06-01
12374,Emma Garcia,41,USA,Standard,285.58,Action,2024-10-25
12375,James Jones,28,Canada,Premium,839.27,Documentary,2024-06-05
12376,Jane Brown,68,USA,Premium,694.42,Documentary,2024-10-18
12377,Chris Johnson,66,France,Premium,26.52,Horror,2025-02-19
12378,Katie Martinez,71,Canada,Premium,397.29,Drama,2025-01-29
12379,Alex Johnson,19,India,Premium,502.07,Documentary,2024-11-18
12380,Michael Miller,41,Canada,Standard,390.44,Sci-Fi,2024-11-17
12381,Jane Martinez,48,UK,Basic,870.53,Drama,2024-04-27
12382,Emma Williams,73,India,Standard,903.63,Sci-Fi,2024-08-06
12383,James Martinez,55,France,Standard,92.4,Horror,2024-10-21
12384,Michael Garcia,22,Mexico,Premium,693.29,Documentary,2025-02-09
12385,Michael Smith,65,Japan,Standard,832.82,Horror,2025-02-22
12386,Chris Martinez,28,UK,Standard,333.5,Romance,2024-09-12
12387,John Martinez,28,Germany,Standard,41.49,Horror,2024-05-19
12388,Katie Martinez,59,UK,Premium,211.51,Action,2024-04-22
12389,Alex Garcia,36,UK,Premium,155.72,Horror,2024-03-18
12390,Jane Williams,54,Japan,Basic,436.83,Romance,2024-08-16
12391,Chris Williams,53,Canada,Basic,467.99,Documentary,2024-10-18
12392,Jane Miller,56,France,Standard,407.04,Drama,2024-12-31
12393,Chris Smith,74,Australia,Basic,629.93,Romance,2024-05-09
12394,David Miller,44,Japan,Premium,804.51,Documentary,2024-12-29
12395,Alex Brown,77,Canada,Standard,420.79,Documentary,2024-12-08
12396,John Smith,37,Australia,Basic,494.48,Drama,2024-08-16
12397,Katie Davis,33,Germany,Standard,243.26,Action,2025-02-13
12398,Michael Hernandez,75,India,Basic,821.01,Drama,2024-08-15
12399,Katie Davis,43,Japan,Basic,370.4,Horror,2024-04-01
12400,Alex Miller,71,Japan,Basic,996.15,Drama,2025-01-14
12401,Katie Hernandez,52,Brazil,Premium,713.84,Sci-Fi,2025-02-05
12402,Michael Jones,15,USA,Standard,683.69,Sci-Fi,2024-10-22
12403,Sarah Hernandez,24,Australia,Basic,611.68,Documentary,2025-03-08
12404,Katie Smith,61,France,Standard,142.87,Action,2024-06-09
12405,Jane Garcia,44,USA,Premium,699.03,Horror,2024-12-23
12406,Katie Hernandez,76,Australia,Standard,450.57,Drama,2024-09-05
12407,Chris Brown,73,Brazil,Standard,832.07,Documentary,2024-12-23
12408,Chris Smith,49,UK,Basic,608.03,Comedy,2024-11-29
12409,Emma Martinez,55,Australia,Premium,926.29,Sci-Fi,2024-06-02
12410,Emma Miller,63,India,Premium,36.98,Documentary,2024-05-01
12411,Emma Smith,15,Brazil,Basic,995.54,Drama,2024-03-17
12412,Alex Garcia,53,Canada,Premium,49.45,Documentary,2024-08-19
12413,James Miller,48,Germany,Basic,753.78,Drama,2024-05-15
12414,Michael Johnson,42,Canada,Standard,909.45,Romance,2024-07-03
12415,Alex Martinez,39,Mexico,Basic,390.95,Drama,2024-08-11
12416,Katie Johnson,68,Japan,Basic,843.39,Horror,2025-02-06
12417,Alex Jones,56,Germany,Premium,648.23,Action,2024-06-05
12418,Michael Martinez,41,Mexico,Basic,480.51,Sci-Fi,2024-05-19
12419,Michael Garcia,30,Japan,Standard,432.77,Horror,2024-06-30
12420,James Johnson,76,UK,Basic,987.1,Comedy,2025-01-10
12421,John Williams,30,Mexico,Basic,554.84,Horror,2025-02-12
12422,James Williams,16,USA,Basic,522.17,Documentary,2025-01-06
12423,David Williams,64,India,Standard,413.87,Comedy,2024-12-07
12424,Chris Martinez,32,UK,Standard,931.1,Action,2025-01-13
12425,Alex Jones,69,Brazil,Standard,398.98,Romance,2024-08-30
12426,Katie Smith,80,Germany,Basic,442.85,Documentary,2025-01-12
12427,Alex Hernandez,62,Germany,Standard,76.82,Action,2024-08-10
12428,Jane Brown,56,France,Basic,344.67,Comedy,2024-07-01
12429,Emma Smith,69,USA,Basic,127.41,Romance,2025-01-25
12430,David Hernandez,49,India,Standard,566.77,Action,2024-06-16
12431,Chris Johnson,16,Japan,Standard,312.06,Horror,2024-09-02
12432,Sarah Garcia,26,Germany,Basic,266.44,Drama,2024-08-21
12433,Alex Smith,32,Brazil,Basic,974.29,Romance,2024-12-15
12434,John Brown,62,Mexico,Premium,577.91,Documentary,2024-03-30
12435,Katie Smith,20,Mexico,Basic,344.07,Drama,2024-06-07
12436,Michael Garcia,22,Mexico,Premium,816.48,Comedy,2024-09-27
12437,James Davis,22,France,Premium,69.43,Action,2025-02-23
12438,John Davis,45,France,Premium,264.03,Drama,2025-02-22
12439,Michael Martinez,65,USA,Premium,209.87,Drama,2024-06-19
12440,Michael Johnson,47,Canada,Standard,760.39,Documentary,2024-05-24
12441,James Hernandez,33,USA,Premium,35.77,Romance,2024-06-23
12442,Chris Jones,73,Japan,Premium,312.56,Drama,2024-12-20
12443,Emma Brown,57,Australia,Standard,191.07,Comedy,2024-10-22
12444,Sarah Davis,13,Mexico,Premium,347.59,Action,2025-02-22
12445,Sarah Brown,28,France,Standard,564.16,Documentary,2024-12-31
12446,Katie Johnson,37,UK,Standard,742.55,Romance,2025-01-06
12447,James Williams,54,India,Premium,14.06,Documentary,2024-06-15
12448,Katie Davis,66,Canada,Basic,217.54,Comedy,2024-10-01
12449,Sarah Martinez,70,Australia,Standard,705.62,Romance,2024-08-12
12450,Chris Brown,17,Canada,Basic,785.18,Sci-Fi,2024-08-27
12451,Chris Garcia,25,Canada,Standard,179.88,Documentary,2024-08-15
12452,James Miller,64,France,Basic,772.25,Sci-Fi,2024-08-22
12453,Michael Davis,75,Germany,Premium,762.08,Comedy,2024-03-28
12454,James Garcia,60,Canada,Standard,732.27,Romance,2024-03-29
12455,Jane Johnson,37,Japan,Standard,672.27,Documentary,2024-07-12
12456,James Martinez,58,USA,Premium,573.65,Documentary,2024-04-17
12457,Michael Smith,14,Brazil,Basic,210.34,Romance,2024-04-26
12458,Jane Williams,74,USA,Premium,975.17,Romance,2025-02-23
12459,David Martinez,58,Australia,Premium,611.06,Documentary,2025-01-22
12460,James Jones,44,Germany,Basic,481.75,Documentary,2024-07-20
12461,Sarah Brown,28,Germany,Standard,840.19,Sci-Fi,2024-11-01
12462,John Garcia,26,Australia,Standard,868.65,Drama,2024-08-10
12463,Sarah Miller,31,USA,Premium,167.06,Horror,2025-01-29
12464,Katie Williams,59,UK,Standard,455.02,Romance,2025-02-06
12465,Michael Jones,19,France,Basic,415.12,Sci-Fi,2024-10-27
12466,Alex Davis,52,Germany,Premium,745.34,Action,2024-12-18
12467,Emma Smith,59,France,Standard,638.38,Sci-Fi,2024-08-11
12468,Sarah Martinez,38,Mexico,Premium,984.32,Horror,2024-06-09
12469,Alex Miller,70,Brazil,Basic,605.87,Comedy,2024-06-20
12470,Emma Davis,58,Japan,Standard,613.83,Sci-Fi,2024-07-31
12471,Katie Garcia,33,USA,Standard,644.66,Romance,2024-09-29
12472,Sarah Brown,15,Canada,Standard,296.84,Romance,2024-07-26
12473,David Johnson,58,Australia,Standard,283.9,Romance,2024-03-08
12474,James Smith,47,Japan,Premium,264.34,Sci-Fi,2024-05-08
12475,Michael Smith,57,Brazil,Standard,657.12,Comedy,2024-08-22
12476,Katie Hernandez,18,Mexico,Premium,335.53,Horror,2024-07-15
12477,Michael Martinez,25,USA,Basic,702.2,Drama,2024-10-05
12478,Chris Hernandez,59,Australia,Standard,448.29,Drama,2024-08-19
12479,John Hernandez,49,Japan,Premium,197.51,Sci-Fi,2024-04-26
12480,Emma Williams,21,India,Basic,942.59,Action,2024-10-12
12481,Jane Jones,16,UK,Standard,530.39,Drama,2024-04-08
12482,James Davis,31,Canada,Premium,348.65,Comedy,2024-10-14
12483,David Jones,70,Germany,Basic,416.7,Drama,2024-06-26
12484,James Hernandez,47,UK,Basic,179.5,Comedy,2025-02-22
12485,Chris Jones,24,Canada,Basic,791.13,Sci-Fi,2024-11-06
12486,Alex Smith,75,Mexico,Premium,850.55,Documentary,2024-12-05
12487,Jane Johnson,80,USA,Basic,26.88,Romance,2024-03-31
12488,Sarah Johnson,46,India,Standard,178.22,Drama,2024-04-10
12489,Sarah Davis,59,Australia,Standard,104.13,Romance,2024-04-02
12490,James Miller,28,India,Standard,534.49,Comedy,2024-05-30
12491,Sarah Davis,77,UK,Basic,437.51,Documentary,2025-02-16
12492,Sarah Garcia,79,Japan,Basic,202.87,Horror,2024-04-17
12493,John Williams,45,Mexico,Standard,215.43,Horror,2024-12-09
12494,Jane Miller,34,Japan,Basic,66.2,Sci-Fi,2024-08-21
12495,David Smith,34,Canada,Basic,268.53,Sci-Fi,2024-07-14
12496,Alex Johnson,27,Germany,Standard,242.15,Comedy,2024-11-23
12497,Katie Brown,57,Canada,Premium,531.85,Documentary,2024-08-25
12498,Sarah Williams,65,Brazil,Premium,633.37,Sci-Fi,2024-09-28
12499,Alex Johnson,29,Canada,Premium,782.53,Comedy,2024-07-25
12500,John Johnson,37,Japan,Premium,697.55,Drama,2024-12-16
12501,Sarah Davis,56,France,Basic,378.68,Sci-Fi,2024-07-25
12502,Sarah Johnson,26,USA,Premium,593.9,Drama,2024-04-13
12503,Michael Hernandez,48,Japan,Basic,936.86,Documentary,2024-09-03
12504,Emma Brown,13,UK,Standard,466.4,Documentary,2024-07-26
12505,David Johnson,19,UK,Premium,689.94,Horror,2025-01-03
12506,Sarah Garcia,69,France,Standard,204.03,Action,2024-09-17
12507,Alex Garcia,21,France,Basic,297.9,Drama,2024-12-19
12508,Sarah Miller,44,Japan,Premium,193.3,Horror,2025-01-11
12509,Jane Williams,71,Brazil,Basic,548.79,Horror,2024-04-28
12510,Jane Brown,28,USA,Standard,305.0,Romance,2024-09-24
12511,Emma Garcia,48,Australia,Standard,117.49,Romance,2024-12-03
12512,Chris Williams,55,Canada,Standard,211.13,Romance,2024-12-03
12513,Michael Smith,15,Japan,Standard,387.37,Romance,2024-07-22
12514,Katie Johnson,19,India,Premium,630.53,Sci-Fi,2024-04-11
12515,Alex Johnson,27,India,Premium,463.01,Action,2024-07-28
12516,Katie Williams,58,Brazil,Basic,33.58,Drama,2024-04-14
12517,Katie Jones,53,Mexico,Premium,357.0,Action,2025-02-08
12518,Katie Jones,37,Canada,Basic,935.57,Documentary,2024-08-18
12519,David Williams,58,India,Standard,121.6,Horror,2024-09-23
12520,Sarah Martinez,49,Canada,Basic,620.29,Romance,2024-03-26
12521,Chris Smith,26,France,Basic,761.6,Horror,2024-09-25
12522,David Williams,45,Canada,Premium,660.06,Comedy,2024-07-13
12523,Chris Smith,61,Australia,Premium,287.2,Documentary,2024-11-19
12524,Chris Miller,48,Germany,Basic,25.57,Action,2024-10-16
12525,David Williams,43,Canada,Premium,921.23,Horror,2024-05-18
12526,James Garcia,72,Canada,Premium,361.19,Action,2024-03-22
12527,Sarah Garcia,31,France,Standard,558.07,Horror,2024-09-09
12528,James Miller,35,France,Standard,378.13,Action,2024-07-10
12529,James Martinez,51,India,Premium,157.69,Action,2024-12-10
12530,Jane Johnson,47,India,Standard,221.41,Romance,2025-01-13
12531,Alex Miller,50,UK,Premium,622.36,Drama,2024-12-04
12532,John Jones,25,Germany,Standard,40.93,Documentary,2024-10-09
12533,James Jones,32,France,Premium,60.07,Sci-Fi,2024-06-13
12534,James Brown,63,Brazil,Premium,961.65,Comedy,2024-05-09
12535,Emma Williams,27,Canada,Standard,812.53,Documentary,2024-10-16
12536,Jane Garcia,73,Canada,Standard,767.73,Comedy,2024-07-03
12537,James Miller,63,Germany,Standard,336.86,Action,2024-10-30
12538,Katie Johnson,55,USA,Premium,303.48,Romance,2024-07-16
12539,Katie Jones,58,UK,Standard,216.29,Comedy,2024-07-21
12540,James Garcia,44,Mexico,Standard,659.37,Romance,2024-06-28
12541,John Martinez,36,Brazil,Standard,968.36,Documentary,2024-11-18
12542,Sarah Smith,23,USA,Standard,464.98,Comedy,2024-11-21
12543,Jane Smith,55,France,Standard,795.88,Comedy,2025-03-02
12544,Sarah Johnson,75,Japan,Standard,434.55,Sci-Fi,2024-09-07
12545,James Hernandez,53,UK,Standard,479.86,Sci-Fi,2024-06-27
12546,Alex Miller,23,Australia,Basic,468.82,Action,2024-11-25
12547,Michael Williams,72,Canada,Standard,637.89,Romance,2024-08-18
12548,James Garcia,69,Japan,Standard,65.56,Drama,2024-03-16
12549,Emma Miller,57,India,Basic,950.7,Horror,2024-03-21
12550,David Miller,14,India,Standard,22.09,Drama,2024-06-13
12551,Sarah Garcia,69,Brazil,Standard,244.92,Comedy,2024-10-21
12552,Katie Garcia,74,Japan,Basic,809.03,Drama,2024-08-19
12553,Michael Martinez,67,UK,Standard,386.59,Horror,2024-05-18
